1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999984, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
0.999228, 0.999228, 0.999516, 0.999518, 0.999691, 0.999691, 0.999896, 0.999691, 0.999691, 0.999691, 0.999984, 0.999866, 0.999691, 0.999691, 0.999896, 0.999691, 0.99986, 0.99986, 0.99995, 0.99986, 0.99986, 0.99986, 0.999927, 0.99999, 0.999961, 0.999961, 0.999986, 0.99999, 0.999961, 0.999961, 0.999986, 0.999961, 0.999961, 0.999998, 0.999999, 0.999998, 0.999998, 0.999966, 1, 1, 1, 1, 1, 1, 0.999998, 0.999998, 0.999998, 0.999988, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999976, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 1, 0.999992, 0.999973, 0.999973, 0.999973, 0.999635, 0.999973, 1, 0.999999, 0.999999, 0.999999, 1, 1, 1, 1, 0.999999, 0.999999, 1, 0.999999, 0.999999, 0.999999, 0.999999, 0.999976, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 0.999982, 1, 0.999999, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999999, 0.999999, 0.999991, 0.999994, 0.999994, 0.999994, 1, 0.999994, 0.996124, 0.996124, 0.996952, 0.996372, 0.996333, 0.996333, 0.998458, 0.996333, 0.996333, 0.996333, 0.998922, 0.996333, 0.996333, 0.996333, 0.997457, 0.996333, 0.9986, 0.9986, 0.999028, 0.9986, 0.9986, 0.9986, 0.999241, 0.999761, 0.99945, 0.99945, 0.999614, 0.999761, 0.99945, 0.99945, 0.999614, 0.99945, 0.99945, 0.999849, 0.999894, 0.999961, 0.999961, 0.999991, 0.999998, 0.999995, 1, 1, 0.999961, 0.999997, 0.999961, 0.999961, 0.999961, 0.999941, 0.999962, 0.999992, 0.999998, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999998, 0.999997, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999994, 0.999996, 1, 0.999994, 0.999994, 0.999996, 0.999973, 0.999994, 0.999994, 0.999991, 0.999994, 0.999994, 0.999994, 0.999997, 1, 1, 0.999994, 0.999994, 1, 0.999993, 0.999875, 0.999932, 0.999724, 0.99957, 0.99957, 0.99957, 0.998534, 0.99957, 0.99992, 0.999875, 0.99991, 0.99991, 0.999973, 0.999973, 0.999992, 0.999991, 0.999875, 0.999875, 0.99992, 0.999875, 0.999875, 0.999875, 0.999875, 0.999875, 0.999494, 1, 0.999994, 0.999996, 0.999994, 0.999994, 0.999996, 1, 1, 1, 1, 1, 1, 0.999994, 0.999994, 0.999997, 1, 0.999999, 0.999999, 1, 1, 0.999999, 0.999999, 0.999999, 0.999999, 
0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999999, 0.999999, 1, 0.999999, 1, 0.999999, 1, 1, 0.999999, 0.999999, 1, 0.999999, 0.999999, 0.999999, 0.999996, 0.999996, 1, 0.999999, 0.999999, 0.999996, 0.999982, 0.999999, 0.999999, 0.999999, 0.999999, 1, 0.999999, 1, 1, 1, 0.999996, 0.999998, 0.999995, 0.999995, 0.999995, 0.999997, 0.999995, 0.999995, 0.999995, 0.999991, 0.999995, 0.999995, 0.999995, 0.999996, 0.999992, 0.999982, 0.999996, 0.999908, 0.999973, 0.999892, 0.999992, 0.999973, 0.999999, 1, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999996, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999994, 0.999998, 1, 0.999994, 0.999994, 0.999994, 0.999999, 0.999875, 0.999875, 0.999875, 0.999952, 0.999875, 0.999875, 0.999875, 0.999919, 0.999873, 0.999873, 0.999873, 0.999969, 0.999804, 0.993934, 0.993934, 0.993934, 0.993693, 0.992932, 0.992932, 0.994833, 0.992932, 0.992932, 0.992932, 0.995141, 0.992932, 0.992932, 0.992932, 0.994833, 0.988875, 0.993129, 0.995911, 0.993625, 0.993129, 0.993129, 0.993129, 0.997385, 0.997385, 0.997385, 0.997385, 0.997572, 0.998954, 0.997385, 0.997385, 0.997572, 0.997385, 0.997385, 0.999011, 0.999071, 0.99945, 0.99945, 0.999872, 0.999849, 0.999849, 0.999991, 0.999718, 0.99945, 0.999832, 0.99945, 0.99945, 0.99945, 0.998303, 0.99986, 0.999927, 0.99999, 0.999833, 0.999995, 0.999998, 0.999998, 0.999998, 1, 0.999998, 0.999998, 0.999999, 1, 0.999998, 1, 0.99999, 0.999961, 0.999961, 0.999962, 0.999998, 0.999995, 0.999998, 0.999998, 0.999998, 1, 0.999991, 0.999994, 0.999994, 0.999994, 0.999994, 0.999996, 1, 1, 0.999873, 0.999918, 0.999992, 0.999873, 0.999873, 0.999918, 0.999893, 0.999873, 0.999873, 0.999804, 0.999873, 0.999873, 0.999873, 0.999874, 0.999973, 0.999999, 0.999873, 0.999873, 0.999987, 
0.999942, 0.999801, 0.999666, 0.999604, 0.999387, 0.999387, 0.999387, 0.999044, 0.999387, 0.999719, 0.999564, 0.999329, 0.999329, 0.99957, 0.99957, 0.999724, 0.999872, 0.999564, 0.999564, 0.999719, 0.999564, 0.999564, 0.999564, 0.999564, 0.999564, 0.999765, 0.999873, 0.999873, 0.999918, 0.999873, 0.999873, 0.999918, 0.999996, 1, 0.999994, 0.999996, 0.999994, 0.999999, 0.999873, 0.999873, 0.999874, 0.999969, 0.999875, 0.999875, 0.999875, 0.999969, 0.999875, 0.999875, 0.999875, 0.999969, 0.999875, 0.999875, 0.999875, 0.999875, 0.999875, 0.999875, 0.999875, 0.99998, 0.999875, 0.999875, 0.999875, 0.999969, 0.999875, 0.999942, 0.999908, 0.999958, 0.999973, 0.999908, 0.999908, 0.999958, 0.999908, 0.999908, 0.999908, 0.999871, 0.999871, 0.999891, 0.999908, 0.999908, 0.999908, 0.99969, 0.999908, 0.999908, 0.999908, 0.999908, 0.999973, 0.999908, 0.999958, 0.999981, 0.999962, 0.999871, 0.999865, 0.999751, 0.999751, 0.999751, 0.999751, 0.999751, 0.999751, 0.999751, 0.999751, 0.999751, 0.999751, 0.999751, 0.999821, 0.999762, 0.999848, 0.999751, 0.999395, 0.99957, 0.99906, 0.999724, 0.99957, 0.999875, 0.999969, 0.999875, 0.999875, 0.999875, 0.999969, 0.999875, 0.999875, 0.999875, 0.999969, 0.999875, 0.999805, 0.999875, 0.999894, 0.999875, 0.999875, 0.999875, 0.999969, 0.999875, 0.999873, 0.999918, 0.999969, 0.999873, 0.999873, 0.999918, 0.999873, 0.999564, 0.999564, 0.999564, 0.999859, 0.999564, 0.999564, 0.999564, 0.999868, 0.999625, 0.999868, 0.999868, 0.99994, 0.999868, 0.991572, 0.991572, 0.992769, 0.990577, 0.993212, 0.993212, 0.994074, 0.993212, 0.993212, 0.993212, 0.994101, 0.993212, 0.993212, 0.993212, 0.994074, 0.992924, 0.991999, 0.991999, 0.992048, 0.991999, 0.991999, 0.991999, 0.992048, 0.992048, 0.992048, 0.992048, 0.992121, 0.99532, 0.992048, 0.992048, 0.992121, 0.992048, 0.992048, 0.996976, 0.997004, 0.997385, 0.997385, 0.997385, 0.999011, 0.999572, 0.999572, 0.998617, 0.997385, 0.999024, 0.997385, 0.997385, 0.997385, 0.992472, 0.999465, 0.99945, 
0.99945, 0.999718, 0.999344, 0.999849, 0.999849, 0.999849, 0.999994, 0.999849, 0.999849, 0.999894, 0.999974, 0.999849, 0.999931, 0.999761, 0.99945, 0.999723, 0.99986, 0.999961, 0.999891, 0.999961, 0.999961, 0.999961, 0.999991, 0.999892, 0.999962, 0.999962, 0.999962, 0.999962, 0.999986, 0.999991, 0.999991, 0.999868, 0.999953, 0.999972, 0.999868, 0.999868, 0.999953, 0.999642, 0.999929, 0.999868, 0.999625, 0.999868, 0.999868, 0.999868, 0.999761, 0.999765, 0.999968, 0.999868, 0.999868, 0.999992, 0.999929, 0.999811, 0.999934, 0.999904, 0.999628, 0.999628, 0.999628, 0.998729, 0.999628, 0.999934, 0.999811, 0.999044, 0.999044, 0.999387, 0.999387, 0.999604, 0.999935, 0.999811, 0.999811, 0.999934, 0.999811, 0.999811, 0.999811, 0.999811, 0.999811, 0.999843, 0.999868, 0.999868, 0.999953, 0.999868, 0.999868, 0.999953, 0.999986, 0.999991, 0.999962, 0.999986, 0.999962, 0.999983, 0.999868, 0.999868, 0.999761, 0.999801, 0.999564, 0.999564, 0.999564, 0.999801, 0.999564, 0.999564, 0.999564, 0.999801, 0.999564, 0.999564, 0.999564, 0.999564, 0.999564, 0.999564, 0.999564, 0.999871, 0.999564, 0.999564, 0.999564, 0.999801, 0.999564, 0.999567, 0.999395, 0.999672, 0.999612, 0.999395, 0.999395, 0.999672, 0.999395, 0.999395, 0.999395, 0.998833, 0.998833, 0.99916, 0.999395, 0.999395, 0.999395, 0.999057, 0.999395, 0.999395, 0.999395, 0.999395, 0.999612, 0.999395, 0.999672, 0.999672, 0.999461, 0.999121, 0.998535, 0.998161, 0.998161, 0.998161, 0.99826, 0.998161, 0.998161, 0.997131, 0.998161, 0.998161, 0.998821, 0.998161, 0.998535, 0.998833, 0.998825, 0.999507, 0.998817, 0.999387, 0.99887, 0.999604, 0.999387, 0.999564, 0.999801, 0.999564, 0.999564, 0.999564, 0.999801, 0.999564, 0.999564, 0.999564, 0.999801, 0.999564, 0.999324, 0.999564, 0.999719, 0.999564, 0.999564, 0.999564, 0.999801, 0.999564, 0.999868, 0.999953, 0.99994, 0.999868, 0.999868, 0.999868, 0.999868, 0.999811, 0.999811, 0.999811, 0.999945, 0.999811, 0.999811, 0.999811, 0.999691, 0.999059, 0.999691, 0.999691, 0.999866, 0.999691, 
0.983211, 0.983211, 0.987694, 0.991904, 0.991482, 0.991482, 0.991483, 0.991482, 0.991482, 0.991482, 0.99267, 0.991482, 0.991482, 0.991482, 0.99267, 0.992526, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.991899, 0.991899, 0.991899, 0.991899, 0.9919, 0.993769, 0.991899, 0.991899, 0.9919, 0.991899, 0.991899, 0.9919, 0.991903, 0.99532, 0.992048, 0.985365, 0.998806, 0.998806, 0.996976, 0.995163, 0.992048, 0.995356, 0.992048, 0.992048, 0.992048, 0.992048, 0.992622, 0.997385, 0.997385, 0.998617, 0.996863, 0.999011, 0.999011, 0.999011, 0.999817, 0.999011, 0.999011, 0.999071, 0.999597, 0.999011, 0.999481, 0.998954, 0.997385, 0.998096, 0.9986, 0.99945, 0.999216, 0.99945, 0.99945, 0.99945, 0.999938, 0.999605, 0.99986, 0.99986, 0.99986, 0.99986, 0.99995, 0.999938, 0.999938, 0.999691, 0.999896, 0.999936, 0.999691, 0.999691, 0.999896, 0.999228, 0.9998, 0.999691, 0.999059, 0.999059, 0.999691, 0.999691, 0.999926, 0.999843, 0.999927, 0.999691, 0.999691, 0.999984, 0.9998, 0.999228, 0.999747, 0.999752, 0.999121, 0.999121, 0.999121, 0.997374, 0.999121, 0.999747, 0.999228, 0.998729, 0.998729, 0.999628, 0.999628, 0.999873, 0.99989, 0.999228, 0.999228, 0.999747, 0.999228, 0.999228, 0.999228, 0.999228, 0.999228, 0.999518, 0.999691, 0.999691, 0.999896, 0.999691, 0.999691, 0.999896, 0.99995, 0.999938, 0.99986, 0.99995, 0.99986, 0.999925, 0.999691, 0.999691, 0.99979, 0.999899, 0.999811, 0.999811, 0.999811, 0.999899, 0.999811, 0.999811, 0.999811, 0.999899, 0.999811, 0.999811, 0.999811, 0.999811, 0.999811, 0.999811, 0.999811, 0.999964, 0.999811, 0.999811, 0.999811, 0.999899, 0.999811, 0.999746, 0.998817, 0.998817, 0.999236, 0.998817, 0.998817, 0.999109, 0.999109, 0.998817, 0.998817, 0.998029, 0.998236, 0.998515, 0.998817, 0.998817, 0.998817, 0.998148, 0.998817, 0.998817, 0.998817, 0.998817, 0.999236, 0.998817, 0.999109, 0.999109, 0.999041, 0.998135, 0.998144, 0.997935, 0.997935, 0.997935, 0.997944, 0.997935, 0.997935, 0.996793, 0.997935, 0.997935, 
0.997935, 0.998667, 0.998038, 0.998135, 0.998975, 0.999929, 0.999426, 0.999628, 0.999628, 0.999873, 0.999495, 0.999899, 0.999899, 0.999811, 0.999811, 0.999811, 0.999811, 0.999811, 0.999811, 0.999811, 0.999899, 0.999811, 0.9994, 0.999811, 0.999802, 0.999811, 0.999811, 0.999811, 0.999899, 0.999811, 0.999059, 0.999965, 0.999866, 0.999691, 0.999691, 0.999691, 0.999691, 0.999228, 0.999228, 0.999228, 0.999516, 0.999228, 0.999228, 0.999228, 0.997787, 0.996333, 0.996333, 0.996333, 0.997787, 0.996333, 0.953017, 0.953017, 0.967065, 0.974672, 0.983144, 0.983144, 0.983146, 0.983144, 0.983144, 0.983144, 0.98939, 0.983144, 0.983144, 0.983144, 0.983146, 0.989416, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.99315, 0.993995, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.991896, 0.993768, 0.991899, 0.991899, 0.992242, 0.9919, 0.995248, 0.9919, 0.992242, 0.991899, 0.993769, 0.991899, 0.991899, 0.991899, 0.991899, 0.991949, 0.992048, 0.992048, 0.995163, 0.996976, 0.996976, 0.996976, 0.996976, 0.998815, 0.996976, 0.996976, 0.997004, 0.998815, 0.998806, 0.995163, 0.99532, 0.992048, 0.992622, 0.993129, 0.997385, 0.99717, 0.997385, 0.997385, 0.997385, 0.99943, 0.997955, 0.9986, 0.9986, 0.9986, 0.9986, 0.999028, 0.99943, 0.99943, 0.996333, 0.997457, 0.997787, 0.996333, 0.996333, 0.997457, 0.996124, 0.996372, 0.996333, 0.996791, 0.994634, 0.996333, 0.996333, 0.996333, 0.99984, 0.999585, 0.996333, 0.996333, 0.998922, 0.997654, 0.996124, 0.997289, 0.997628, 0.996624, 0.996624, 0.996624, 0.995193, 0.996624, 0.997923, 0.996124, 0.997374, 0.997374, 0.999121, 0.999121, 0.999703, 0.998963, 0.996124, 0.996124, 0.997289, 0.996124, 0.996124, 0.996124, 0.996124, 0.996124, 0.996372, 0.996333, 0.996333, 0.997457, 0.996333, 0.996333, 0.997457, 0.999393, 0.99943, 0.9986, 0.999028, 0.9986, 0.99913, 0.996333, 0.996333, 0.998329, 0.999516, 0.999228, 0.999228, 0.999228, 0.999516, 0.999228, 0.999228, 0.999228, 0.999516, 
0.999228, 0.999228, 0.999228, 0.999228, 0.999228, 0.999228, 0.999228, 0.999839, 0.999228, 0.999228, 0.999228, 0.999516, 0.999228, 0.999358, 0.999426, 0.999426, 0.999811, 0.999426, 0.999426, 0.999426, 0.999462, 0.999426, 0.999426, 0.9994, 0.999376, 0.9994, 0.999426, 0.999426, 0.999426, 0.998218, 0.999426, 0.999426, 0.999426, 0.999426, 0.9998, 0.999426, 0.999462, 0.999462, 0.99979, 0.999371, 0.999373, 0.99936, 0.99936, 0.99936, 0.999364, 0.99936, 0.99936, 0.99803, 0.99936, 0.999351, 0.999364, 0.999777, 0.999366, 0.999371, 0.999337, 0.99972, 0.999192, 0.999121, 0.999121, 0.999899, 0.999204, 0.999228, 0.999516, 0.999228, 0.999228, 0.999516, 0.999228, 0.999228, 0.999228, 0.999228, 0.999228, 0.999228, 0.997591, 0.997591, 0.999391, 0.999228, 0.999228, 0.999228, 0.999516, 0.999228, 0.998329, 0.997457, 0.998458, 0.996333, 0.996333, 0.996333, 0.996333, 0.996124, 0.996124, 0.996124, 0.99565, 0.996124, 0.996124, 0.996124, 0.994503, 0.992441, 0.992932, 0.992932, 0.992932, 0.992932, 0.923003, 0.923003, 0.923003, 0.940659, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.97466, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.991481, 0.992526, 0.99315, 0.99315, 0.99315, 0.99315, 0.992854, 0.991896, 0.993768, 0.991896, 0.992854, 0.99315, 0.993995, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.991899, 0.991899, 0.992242, 0.9919, 0.9919, 0.9919, 0.9919, 0.995249, 0.9919, 0.9919, 0.991903, 0.997014, 0.9919, 0.992242, 0.993769, 0.991899, 0.991949, 0.991999, 0.992048, 0.991972, 0.992048, 0.992048, 0.992048, 0.995911, 0.992559, 0.993129, 0.993129, 0.993129, 0.993129, 0.993625, 0.993129, 0.997402, 0.992932, 0.99338, 0.994503, 0.992932, 0.992932, 0.995, 0.993934, 0.993693, 0.992932, 0.992441, 0.992441, 0.994503, 0.992932, 0.992932, 0.997472, 0.995005, 0.994503, 0.992932, 0.993791, 
0.994503, 0.994677, 0.994291, 0.99296, 0.992505, 0.992505, 0.992505, 0.992014, 0.992505, 0.994391, 0.994291, 0.995193, 0.995193, 0.996624, 0.996624, 0.997628, 0.995741, 0.993934, 0.993934, 0.994291, 0.994677, 0.993934, 0.993934, 0.993934, 0.993934, 0.993693, 0.992932, 0.992932, 0.99338, 0.992932, 0.992932, 0.99338, 0.993758, 0.995911, 0.993129, 0.993625, 0.993129, 0.995717, 0.992932, 0.992932, 0.994775, 0.996952, 0.996124, 0.996124, 0.996124, 0.996952, 0.996124, 0.996124, 0.996124, 0.996952, 0.996124, 0.996124, 0.996124, 0.996124, 0.996124, 0.996124, 0.996124, 0.997289, 0.996124, 0.996124, 0.996124, 0.996124, 0.996952, 0.998163, 0.999192, 0.999192, 0.999743, 0.999192, 0.999192, 0.999192, 0.999268, 0.999192, 0.999192, 0.999136, 0.999146, 0.999136, 0.999192, 0.999192, 0.999192, 0.997656, 0.999192, 0.999192, 0.999192, 0.999192, 0.99972, 0.999192, 0.999268, 0.999268, 0.999136, 0.999051, 0.99908, 0.998637, 0.999556, 0.998637, 0.998637, 0.998637, 0.998637, 0.995636, 0.998637, 0.998637, 0.998637, 0.998637, 0.998976, 0.999051, 0.999333, 0.997096, 0.997096, 0.996624, 0.996624, 0.998333, 0.996502, 0.996124, 0.996952, 0.996124, 0.996124, 0.996952, 0.996124, 0.996124, 0.994428, 0.996124, 0.996124, 0.996124, 0.996124, 0.994428, 0.997056, 0.996124, 0.996124, 0.996124, 0.996952, 0.996124, 0.994775, 0.992932, 0.994833, 0.99338, 0.992932, 0.992932, 0.992932, 0.993934, 0.993934, 0.993934, 0.994346, 0.993934, 0.993934, 0.993934, 0.994048, 0.993181, 0.993212, 0.993212, 0.993212, 0.993212, 0.95296, 0.95296, 0.967045, 0.883026, 0.923003, 0.923003, 0.94148, 0.923003, 0.923003, 0.923003, 0.94148, 0.923003, 0.923003, 0.923003, 0.923003, 0.940659, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.915465, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.983142, 0.989416, 0.991481, 0.991481, 0.991481, 0.991481, 0.992526, 0.99315, 0.993995, 0.99315, 0.992526, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.99315, 
0.99315, 0.992854, 0.991896, 0.991896, 0.991896, 0.991896, 0.993768, 0.991896, 0.991896, 0.991896, 0.994729, 0.991896, 0.992854, 0.993995, 0.99315, 0.99315, 0.99315, 0.991899, 0.991898, 0.991899, 0.991899, 0.991899, 0.993831, 0.991948, 0.991999, 0.991999, 0.991999, 0.991999, 0.991999, 0.992048, 0.993831, 0.992924, 0.994074, 0.994048, 0.993212, 0.993212, 0.992629, 0.991572, 0.992595, 0.993212, 0.993181, 0.993181, 0.994048, 0.993212, 0.993212, 0.99407, 0.992485, 0.993212, 0.994048, 0.993274, 0.994048, 0.991572, 0.992801, 0.988016, 0.98384, 0.98384, 0.983512, 0.983512, 0.98384, 0.989598, 0.991616, 0.992014, 0.993101, 0.992505, 0.992505, 0.99296, 0.992055, 0.991616, 0.991572, 0.991616, 0.992736, 0.991572, 0.991572, 0.991572, 0.991572, 0.992595, 0.993212, 0.993212, 0.994074, 0.993212, 0.993212, 0.993243, 0.987267, 0.993831, 0.991999, 0.992048, 0.991999, 0.994055, 0.993212, 0.993212, 0.993584, 0.994677, 0.993934, 0.993934, 0.993934, 0.994677, 0.993934, 0.993934, 0.993934, 0.994677, 0.993934, 0.993934, 0.993934, 0.993934, 0.993934, 0.993934, 0.993934, 0.994291, 0.993934, 0.993934, 0.993934, 0.993934, 0.994677, 0.995476, 0.995857, 0.995857, 0.997461, 0.995857, 0.995857, 0.995857, 0.996385, 0.995857, 0.995857, 0.995089, 0.993357, 0.995451, 0.995857, 0.995857, 0.995857, 0.994076, 0.995857, 0.995857, 0.995857, 0.995857, 0.997096, 0.995857, 0.995857, 0.996693, 0.995089, 0.993357, 0.993357, 0.988612, 0.992807, 0.988612, 0.988612, 0.990159, 0.988612, 0.979733, 0.988612, 0.988612, 0.988612, 0.988612, 0.988612, 0.994382, 0.990746, 0.988016, 0.988016, 0.992505, 0.992505, 0.993383, 0.993385, 0.993934, 0.994677, 0.993934, 0.993934, 0.994677, 0.993934, 0.993934, 0.993555, 0.993934, 0.993934, 0.993934, 0.993934, 0.993555, 0.994019, 0.993934, 0.993934, 0.993934, 0.994677, 0.993934, 0.993613, 0.993212, 0.994074, 0.993212, 0.993212, 0.993212, 0.993212, 0.991572, 0.991572, 0.991572, 0.992736, 0.991572, 0.991572, 0.991573, 0.99267, 0.991482, 0.991482, 0.991482, 0.991482, 0.991482, 
0.983142, 0.987676, 0.983142, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.940659, 0.923003, 0.923003, 0.94148, 0.923003, 0.923003, 0.940659, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.97466, 0.983142, 0.983142, 0.987676, 0.983142, 0.986054, 0.991481, 0.99267, 0.991481, 0.989416, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.991481, 0.991481, 0.992526, 0.99315, 0.99315, 0.993995, 0.993995, 0.99315, 0.99315, 0.99315, 0.993995, 0.99315, 0.99315, 0.992526, 0.99267, 0.991481, 0.991481, 0.991481, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.993995, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.993995, 0.992526, 0.991484, 0.99267, 0.99267, 0.991482, 0.98943, 0.983211, 0.990593, 0.991482, 0.991482, 0.991482, 0.99267, 0.991482, 0.991482, 0.992629, 0.993181, 0.991482, 0.991482, 0.991484, 0.993306, 0.983211, 0.983276, 0.954308, 0.95388, 0.95388, 0.953431, 0.953431, 0.967345, 0.974901, 0.983244, 0.983512, 0.987795, 0.98384, 0.98384, 0.98384, 0.983864, 0.983211, 0.983211, 0.983244, 0.987694, 0.983211, 0.983211, 0.983211, 0.983211, 0.989425, 0.991482, 0.991482, 0.99267, 0.991482, 0.991482, 0.991483, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.993673, 0.991482, 0.991482, 0.991528, 0.992736, 0.991572, 0.991572, 0.991572, 0.992736, 0.991572, 0.991572, 0.991572, 0.991572, 0.991572, 0.991572, 0.991572, 0.992736, 0.991572, 0.991572, 0.991572, 0.991616, 0.991572, 0.991572, 0.991572, 0.991572, 0.992736, 0.992055, 0.986785, 0.986785, 0.990264, 0.986785, 0.986785, 0.986785, 0.989522, 0.986785, 0.986785, 0.984448, 0.971919, 0.965014, 0.989865, 0.986785, 0.986785, 0.986785, 0.986785, 0.986785, 0.986785, 0.986785, 0.988016, 0.986785, 0.986785, 0.989522, 0.986785, 0.977559, 0.971919, 0.960292, 0.967981, 0.960292, 0.960292, 0.965512, 0.960292, 0.947632, 0.960292, 0.960292, 
